"","WBIC","Area","site_id","gdd10","gdd5","gdd0","peak_temp","coef_var.0.30","coef_var.30.60"
"221",177500,45719.79853,NA,1945.00281662027,2981.36452541858,4339.41088541567,29.2356066983304,0.370382819015751,0.178762207912702
"222",178000,218767.7094,NA,1909.67209582626,2898.67158401066,4187.17680129174,30.1353074428503,0.373857702042518,0.172048595853966
"223",178500,57339.84586,NA,1914.37318396908,2882.79143869534,4135.89992725216,32.645747261127,0.389013614952075,0.194108258651179
"224",178700,212572.7157,NA,1894.58424095626,2876.39476153344,4156.01496344258,30.1892250697335,0.381906044409722,0.172515624288511
"225",179100,110692.0562,NA,1917.84251450671,2932.70247590089,4257.13393714695,29.3685619705883,0.389069267382787,0.176389133558268
"226",179800,1649097.263,NA,1953.95236883771,2971.62484977444,4352.29839893447,29.1424834765958,0.389589254339773,0.186557171245946
"227",180000,108842.8914,NA,2034.31908217486,3067.190204577,4433.283943608,30.9990059257838,0.416653703505652,0.20355319570217
"228",180300,1333540.649,NA,2025.40443684073,3055.34781046779,4396.8264682602,30.6943674952681,0.371409206708608,0.170129118526713
"229",181300,157426.058,NA,1497.34757441463,2412.59816637534,3626.18054672719,26.7922068459532,0.344610259910183,0.159321337451779
"230",181400,660374.3036,NA,1422.76099818236,2327.67153864658,3528.53496662172,25.9055719859444,0.331116927559305,0.153889627961857
"231",181500,130612.0308,NA,1658.48181336146,2588.75379974827,3831.26225641468,28.8884873238041,0.371806332365761,0.174409131544367
"232",181600,69318.14772,NA,1521.49097455865,2462.2667102569,3720.08737538683,26.8209273222822,0.356720236301654,0.169299652602973
"233",181700,329064.0644,NA,1624.46628419889,2552.27353281267,3782.85338660932,30.2159695864024,0.375195370173446,0.193802592826072
"234",181800,327846.7203,NA,1843.4313546001,2843.39344964766,4155.5116417061,28.7151634969658,0.347932385829002,0.16299545544564
"235",181900,119177.677,NA,1752.66826141541,2736.45767640987,4038.0002339555,28.0601105794091,0.36743591603264,0.169190348801985
"236",182000,107637.8129,NA,1655.20576530889,2604.88501758214,3857.35503521822,27.7258718114631,0.36000645467276,0.162716401017789
"237",182100,504572.381,NA,1730.36110583053,2711.18307778628,4009.83028987291,28.1785494152941,0.321266809379362,0.170659718940021
"238",182200,267687.0715,NA,1432.84654786158,2338.5333808704,3547.93230027933,26.2197988133972,0.34181542331721,0.159330676030939
"239",182300,375583.0095,NA,1687.72428900525,2653.48083203821,3941.8711201105,28.8393530577815,0.341724375215286,0.176817039331174
"240",182700,91509.12891,NA,1874.99122009928,2836.64572447329,4107.46323033841,33.090569538346,0.38161204916132,0.215582320259293
"241",182900,193485.1761,NA,1518.25741499874,2439.23733616178,3663.19997689723,26.8749286105946,0.35767741062751,0.160707577154672
"242",183000,185061.1142,NA,1734.60071710778,2712.50946998834,4007.80461158874,28.0592983917234,0.34352671875618,0.174158150734725
"243",183200,79807.8501,NA,1781.95507449556,2788.22598456023,4127.35819744698,28.1814891023768,0.364713760728224,0.174168512240716
"244",183400,82821.18497,NA,1419.2761335987,2304.30677362171,3498.19973508557,27.8292979413182,0.354263668397715,0.182583312132369
"245",183500,55464.07823,NA,1511.50870257168,2429.4832350388,3663.37970953747,26.898792166654,0.352374847547446,0.165266376233318
"246",183600,120445.137,NA,1729.2209100902,2681.62354234645,3939.98201765284,31.3196502209519,0.398896915811187,0.206253362106711
"247",183700,95041.63225,NA,1654.98469991583,2610.50847722287,3872.54465682209,27.7047573167975,0.374799982045561,0.167708822082242
"248",183800,86965.00846,NA,1506.9768001018,2421.66258120607,3644.78082470773,26.9124675117968,0.357366608548563,0.162000006405982
"249",184000,226128.4173,NA,1647.50864100033,2580.06748525459,3812.5201004168,28.60439412321,0.359094439474142,0.167297773703957
"250",184100,134657.9663,NA,1753.65769708002,2721.47756223946,4012.75574305874,29.5597916180877,0.36020991940948,0.186888178520268
"251",184200,305052.6342,NA,1433.52893762244,2353.62744697053,3570.43328799032,25.9148195806317,0.349515138491655,0.161041130349169
"252",184300,138522.8829,NA,1642.86736035675,2570.36077604887,3805.99032475789,28.724541600205,0.364913752566896,0.17591239021689
"253",184400,91157.29333,NA,1482.01119984821,2373.95905890191,3556.39293256016,29.4421555566452,0.362728055267348,0.191554503859281
"254",184500,385411.8501,NA,1484.61233059889,2389.17156414622,3596.33156723247,27.6846246400259,0.342135400529175,0.16619682813499
"255",184600,57238.92331,NA,1500.86790813478,2398.7049462733,3604.12801114104,27.7819263878848,0.358910205243815,0.17901124326458
"256",184700,76354.08798,NA,1822.30176269272,2762.36032011329,3994.03597962858,31.7716758660841,0.412655667428491,0.231311155752946
"257",184800,36443.17541,NA,1536.90811397388,2434.84429938696,3635.18756054142,30.2317524372969,0.371962132764316,0.202945048933181
"258",185000,114129.0771,NA,1392.5781620615,2267.25202977869,3433.23199810476,28.7844277180561,0.376175846759556,0.212067194757335
"259",185300,96314.05781,NA,1471.68019479297,2366.03608483532,3566.14006376599,28.0258428057135,0.356915543494088,0.178899476711285
"260",185500,54523.56155,NA,1726.12574473141,2677.4570437438,3940.97898077637,31.5889373654785,0.38256074330359,0.211535629036256
"261",185600,47241.14752,NA,1689.12777945799,2620.57625504661,3849.45644680535,32.3688170270798,0.388440157836632,0.217443498437331
"262",185900,103336.6111,NA,1542.89305535671,2460.39364864467,3689.46240757842,27.3836722729362,0.359977211246843,0.166874621478495
"263",186000,91577.64756,NA,1759.99936590013,2734.94010997881,4029.05501726547,28.412520426442,0.36797095156389,0.174380133715709
"264",186100,36280.56628,NA,1765.70502835657,2742.82924109873,4046.88646221348,28.470890306913,0.353808436755709,0.17536557657012
"265",186200,60296.52192,NA,1816.84282925656,2777.30475585309,4045.47707221775,32.7812646251051,0.414980691893391,0.228373287606835
"266",186400,562670.6148,NA,1756.04303566,2770.47059552265,4116.27140279491,27.6276300483966,0.337895232744636,0.171718017540119
"267",186500,47948.61711,NA,1561.6242850106,2463.5765395746,3661.75195572504,31.2733842659552,0.399701765867355,0.213500464262538
"268",186600,85299.97896,NA,1694.04771226946,2628.48692593706,3862.72787324803,31.3674075523942,0.370963775658952,0.197532455066853
"269",186700,81019.81559,NA,1752.96050050311,2732.7900455331,4040.27235750155,28.467736192273,0.35305327202304,0.17891773497725
"270",186800,154387.6912,NA,1416.3922138331,2299.1216994454,3475.84722005798,29.1420941800478,0.36183498967042,0.194089195738627
"271",186900,148548.4868,NA,1669.21870667058,2614.0608998303,3867.1781208259,30.4708067179603,0.390113953623292,0.204486840359291
"272",187000,127166.0673,NA,1738.35706033846,2691.79956748461,3953.94654275624,31.657660859965,0.376111157430768,0.207114353309818
"273",187100,314182.8502,NA,1476.63628988922,2383.6256444766,3588.42518235619,26.6643164764767,0.353931964659756,0.157246126908752
"274",187200,41886.58559,NA,1508.93068499875,2425.38756308407,3655.0351478574,26.9189621518458,0.350376683564967,0.164500008687182
"275",187300,129392.175,NA,1664.5706897023,2598.28115859056,3832.20964074487,28.6876577848003,0.360764688276271,0.168991364605512
"276",187700,91933.3011,NA,1594.09752858054,2545.88739194708,3807.34179916745,27.2604623363905,0.365937709069702,0.161962969916729
"277",187800,42276.07644,NA,1527.36509791771,2455.62152913009,3702.71648284991,26.9872752410065,0.348809924736043,0.168934720961697
"278",187900,166798.1242,NA,1645.37164565818,2578.3626972027,3811.17599139818,30.2944075295375,0.381904442630511,0.196555112483116
"279",188000,166280.1431,NA,1517.65604755198,2455.2877828304,3696.95452596967,26.782805819835,0.361314507622314,0.161125026507485
"280",188100,69451.71903,NA,1697.26040206094,2644.92543132308,3902.12877912233,31.5679796316906,0.387864160545054,0.213843028871683
"281",188200,108438.2323,NA,1523.07967756227,2466.14783228748,3721.95689452774,26.7695404101647,0.365051340699161,0.163090290605703
"282",188300,74821.1497,NA,1434.51689883531,2313.14708321944,3484.98812020613,29.8141179626764,0.380184850955785,0.21533660571891
"283",188600,37844.48242,NA,1856.58783062957,2843.18788663077,4159.85252150789,29.4706469471061,0.373252074273732,0.18725154067801
"284",188700,153399.6766,NA,1525.93097262356,2431.03259933791,3628.4800169781,29.852348963166,0.362378389726821,0.192741908020204
"285",188900,53186.19533,NA,1765.65693460702,2757.94054921106,4079.33441655058,28.2864611427329,0.352326641007739,0.179868124421904
"286",189000,35790.49954,NA,1571.45150360468,2491.20127357852,3730.1509228221,27.6726200936764,0.358152979037714,0.174875116684457
"287",189100,66477.71463,NA,1798.38916217517,2785.69129129044,4102.78176466979,28.6450081801845,0.359680214954182,0.176142025606911
"288",189200,49814.60258,NA,1494.0693701811,2389.18332656873,3592.4906259702,27.9284834800109,0.360267586990651,0.181582974006317
"289",189300,84461.90213,NA,1510.075902024,2408.37845612029,3615.26127166679,28.1604150570292,0.350836231933316,0.178588256139533
"290",189400,78566.44982,NA,1648.87751088188,2592.08343954649,3847.06707506625,27.952313655963,0.370913407954161,0.166365476126487
"291",189500,80604.38569,NA,1655.20576530889,2604.88501758214,3857.35503521822,27.7258718114631,0.36000645467276,0.162716401017789
"292",189600,298374.7757,NA,1752.24318054825,2744.23113547694,4057.26448505493,27.9496823766671,0.329503635383863,0.174073504528587
"293",189800,435178.576,NA,1752.66693396083,2739.63080528275,4035.52997748647,27.8334735722975,0.359302995961036,0.166325543037486
"294",190000,53440.64005,NA,1683.80209571852,2617.82062068004,3850.07649508909,31.837436138225,0.397411965281517,0.218491442311153
"295",190100,183814.6697,NA,1712.65387394637,2690.77318993233,3984.48003914671,27.9146102022615,0.3726019222302,0.174827486192213
"296",190200,210913.6751,NA,1736.98485055573,2714.74753147344,4016.10238298478,28.397082514183,0.336124813594964,0.175348439191683
"297",190300,61585.93684,NA,1490.66536042094,2386.30000216021,3587.85447046365,27.9491454762711,0.358007545441087,0.180670358778379
"298",190500,410600.1905,NA,1455.09074239757,2366.14796380153,3573.85906935114,26.164652677465,0.3514254895167,0.156512801428074
"299",190700,100031.5839,NA,1366.68371605099,2232.18202394967,3387.05017849899,29.0044640291142,0.355273309962986,0.202726741009677
"300",190800,339222.9105,NA,1771.89371492283,2752.48853306187,4047.62938083998,28.5916193288898,0.341276391362146,0.165567074167143
"301",190900,83308.98187,NA,1497.1559857199,2406.46555614789,3625.68861088853,26.9532846556005,0.354501484144426,0.163945129076918
"302",191100,1028724.388,NA,1724.54804714844,2719.7948657446,4046.58591602531,27.6662872023907,0.346600636965053,0.17000933035805
"303",191200,246818.1803,NA,1793.05688665324,2778.28284967272,4081.6481977153,28.5841538207713,0.352639711519855,0.171173539533408
"304",191300,41087.5403,NA,1719.97746462825,2652.09257295223,3883.2625834097,32.0449821557983,0.382304790276425,0.206654648455188
"305",191400,176766.654,NA,1485.15555938582,2386.43396173957,3587.05018560251,27.5704132099692,0.345871738838476,0.169295273172547
"306",191700,449481.3904,NA,1660.30389026437,2616.3889219899,3867.49869058963,27.6868973206479,0.37641212969369,0.155287711900971
"307",191900,116536.9877,NA,1511.89356601727,2442.01355899272,3680.84978464475,26.7402267799471,0.363297537382113,0.164524918964767
"308",192000,54785.51706,NA,1581.03783164436,2496.05420370891,3719.00798734132,28.3535318280388,0.358858018659193,0.177480152842449
"309",192100,45004.72095,NA,1480.65769462771,2363.11335083918,3532.81593019986,30.2752854403095,0.366505826579283,0.210687644010605
"310",192200,63359.2836,NA,1399.41194432584,2266.09298113941,3421.65740083651,29.7299611454645,0.358850102008275,0.207338614525645
"311",192300,51373.07002,NA,1829.31678227744,2839.79113507226,4188.68636894139,28.6036423709681,0.360896127906751,0.187566268952513
"312",192400,51305.54342,NA,1758.30377958623,2762.36026302782,4101.31121504242,27.8613687574614,0.350984754327361,0.185853681379544
"313",192500,80028.33478,NA,1576.09026137898,2497.86246970513,3728.39660777432,27.4636743651219,0.355880410348367,0.162279937076264
"314",192600,75081.24746,NA,1872.51746351898,2862.93687091243,4180.76394568894,29.7054014730906,0.382539332474258,0.189815373879885
"315",192700,58585.97876,NA,1476.81444019267,2371.72417459852,3568.52469968499,27.145304304421,0.348519447678325,0.170580123457645
"316",192800,67718.88503,NA,1785.16279570783,2747.52549595792,4023.59750528472,29.0487077443871,0.376326985466647,0.175043878470045
"317",192900,101259.3245,NA,1705.26544127218,2688.54086917749,3984.24918094367,27.7987029365441,0.373008541439254,0.166641246031192
"318",193000,87875.64393,NA,1773.99875737969,2734.7294308693,4008.02099110867,28.8922158927317,0.375514860527266,0.173602327415079
"319",193100,169266.2228,NA,1745.17857621266,2708.8185574375,3985.42267573434,31.1517543743794,0.379398481183456,0.200191736421348
"320",193300,60779.95947,NA,1745.56729734849,2699.86334692333,3965.71139132628,31.6694129397474,0.381076144002881,0.208951759404214
"321",193600,43191.71265,NA,1765.21304591171,2717.89778421947,3985.68765927038,29.1923104091333,0.37288625898357,0.173993102151793
"322",193700,61749.43504,NA,1682.59274443973,2611.24583538444,3837.1439121861,32.2064629318435,0.397756635412877,0.215873268762182
"323",193800,280255.0147,NA,1632.08142077163,2567.62255485769,3816.43660535029,27.9576172872469,0.368436044725605,0.164834917038704
"324",194000,321215.2209,NA,1493.07205920031,2423.70425133855,3657.28801251399,26.4030081252405,0.348989944611519,0.159394513066
"325",194200,171392.0358,NA,1487.50553050547,2397.16789448837,3616.64309211053,26.9138651363483,0.349109068937772,0.161810819326431
"326",194500,132924.1747,NA,1593.56712669945,2522.00303315402,3756.28134949797,27.6464934004482,0.361416060816815,0.162356226559396
"327",194600,107625.5611,NA,1823.76826739969,2839.83335068776,4194.43380992216,28.4773044091247,0.351494668891507,0.17812379499675
"328",194700,52860.48924,NA,1521.9282728013,2427.93474081926,3652.52511348958,28.0050530736654,0.361121900973336,0.180469151639023
"329",194800,203883.8223,NA,1522.14881606713,2462.31860654158,3711.25991820756,26.7586644131011,0.366141822295645,0.158968548584815
"330",194900,81638.21003,NA,1671.63530225425,2602.11059197514,3831.48168057891,31.6370439703731,0.395345342605761,0.210665930084088
"331",195000,171861.0428,NA,1836.29668808932,2829.05602605097,4147.93667063392,29.0906696271673,0.354891921275856,0.181446185991834
"332",195100,193395.6756,NA,1682.56954111926,2650.56264465873,3929.60467411343,27.4732220101604,0.366431010386941,0.163435882960599
"333",195300,51803.02945,NA,1750.94821847335,2699.65781587647,3964.58892484272,29.6188010205468,0.379342542893533,0.183131390031905
"334",195400,409486.7274,NA,1781.52594373354,2795.2195115132,4131.55170982301,27.7864138302653,0.34179898788605,0.172388573537545
"335",195500,44198.82309,NA,1749.94591285534,2717.44462743496,4007.68420220151,28.4077697807656,0.368206329214432,0.167950281931037
"336",195600,40975.40838,NA,1510.03493853004,2416.3239888224,3626.59629406909,27.2392196937352,0.349686192310981,0.168272517283761
"337",195700,100874.3706,NA,1442.70284638479,2347.66074165995,3553.81645526849,26.3902573895942,0.346521552338426,0.16265785764335
"338",195800,45250.49655,NA,1767.16417967067,2749.24418311729,4052.0488908933,28.3459654709367,0.358148652199989,0.175374365157819
"339",195900,159531.2696,NA,1741.67994647116,2697.95810842074,3967.21265991635,29.3305923323512,0.363304141841832,0.18004312327374
"340",196100,553813.3297,NA,1753.61484720924,2759.71642983626,4085.96936902799,27.6921726284035,0.324997485279574,0.170587451430991
"341",196200,92697.74591,NA,1740.99203395467,2695.64710727,3963.34471069568,29.2834046547155,0.369575185050169,0.180759140444753
"342",196300,48120.56801,NA,1787.60123185699,2752.16649202344,4033.8918279763,29.0793594670677,0.364544337302283,0.178881290328324
"343",196500,232182.1725,NA,1334.45510315919,2199.18511305115,3353.86177165392,27.9700920426101,0.352181668804788,0.20073496375349
"344",196600,45965.68559,NA,1574.35696838611,2476.66401328752,3671.93898613756,30.6153545367309,0.375734727646192,0.208286232050197
"345",196700,64204.30183,NA,1813.5625997752,2812.82934152798,4148.44259443914,28.6525101993517,0.370758261845659,0.184806350431862
